9554 25937
2227 6523 -386
5792 7926 -943
1011 7784 50
4426 6393 -839
8494 5528 892
7077 4837 -83
5478 6796 -746
5392 6608 -838
5298 3199 58
7854 5071 861
1519 5110 607
9027 659 293
8488 6439 -746
3054 5200 -435
556 7389 -506
2533 2434 74
7498 2428 -264
4939 3552 803
5294 1453 298
1877 3285 895
835 4631 998
425 5415 -535
5764 2817 869
9027 7368 -493
8650 5285 -998
4463 1195 -710
4703 1753 855
2786 4235 -818
6722 6718 -668
7308 4554 -649
3016 5747 823
2682 2522 -512
8813 5870 98
5358 4782 -434
1603 2495 -303
7935 4527 927
5580 7813 293
9477 8309 -709
7567 4868 -158
5860 2386 -430
1024 9084 -32
6742 8811 966
7846 623 83
5863 4606 -196
5447 7475 -863
1225 2145 107
3969 1495 -142
2678 5441 150
5943 5866 414
297 6114 470
6832 2411 -817
8270 3967 219
1881 3785 694
5362 6745 546
8613 5752 122
8139 6651 320
9093 3030 575
8817 9360 -847
1958 8565 -740
2284 8432 -487
1743 3626 -464
9234 7309 675
3705 1661 326
6701 8891 732
4838 5021 -820
2168 6153 -857
8845 2381 954
5450 2602 -149
222 3242 489
9065 8368 -520
8835 3963 -767
3773 186 -353
4638 1780 967
4666 5404 -49
1380 1041 918
4889 9176 250
5513 3477 -81
3875 9481 -779
7138 9515 -611
6887 5558 987
8395 97 -440
7636 5153 -691
7501 5829 -585
8965 7718 -413
2764 7988 -354
65 9428 -110
3748 4873 -243
9237 8195 -29
9420 2834 -38
2935 4194 260
1718 3199 -732
9230 6274 -498
2021 5414 962
9504 9447 502
5141 1286 436
1624 683 296
8821 5016 -793
5515 6091 -882
6813 8493 215
3366 9180 -916
5535 4153 294
2980 176 -364
2432 8939 716
8027 8257 -340
2169 2057 651
6148 5935 -50
9503 3487 274
2856 93 895
6174 5613 84
4174 4191 403
8648 5693 -776
1294 189 -99
2718 4440 417
2043 4513 -296
9224 3112 530
8325 2317 952
7159 1772 -606
8672 6478 418
2346 8465 -630
823 3706 873
6449 4966 -630
1073 3721 682
6482 3852 -40
1230 4115 -276
320 2788 -136
4197 6690 76
8609 1830 -705
4238 7935 236
819 2973 -443
3065 7353 -86
3912 3537 -22
5895 464 -278
232 1692 -906
285 1669 711
5152 7980 124
1566 509 -861
8740 5532 -381
5977 399 -496
6363 717 -83
2869 5247 338
361 8777 255
2249 2101 393
7722 1678 -440
1606 6230 15
6616 5289 -377
5649 2747 -679
92 579 83
2846 7495 -796
5680 1819 436
1988 7904 301
2008 3868 362
2962 419 771
2345 4049 -816
9372 7906 421
682 377 391
4941 2705 -590
7644 3660 -462
1671 8526 -247
5546 5289 -65
8963 8766 691
4872 5929 -58
6195 7121 -29
748 3750 -314
6333 2546 -715
8232 7811 690
6033 647 730
8223 5558 -382
4142 7051 -694
1852 6589 -324
7607 2927 -71
4834 5348 34
1542 3166 -51
9212 1584 684
3729 7448 7
2014 8678 -199
3479 6746 715
2370 667 480
6930 8777 -67
1312 1042 320
1757 5571 571
8894 6290 -316
4788 712 -419
1576 7229 130
7104 5560 846
7380 923 -771
2163 994 -538
1948 4302 -722
8273 8210 -29
4304 6808 774
8920 9068 539
9473 8194 -817
4032 7901 -905
9531 2122 527
4104 7546 -505
5945 4730 -422
1207 8970 -187
2404 9528 -957
52 2071 260
7213 1766 444
460 5319 705
4010 1544 184
5914 9368 101
3882 5806 -23
8729 2976 -717
992 8007 273
6602 7052 709
468 3462 -821
5114 8576 -124
842 3664 381
7196 8590 -129
2927 220 -317
8403 1912 -561
709 6450 -39
209 8899 322
8920 6215 215
8929 8290 492
3030 2735 -362
8238 4893 -705
7594 9295 673
6275 7158 -362
8078 59 -368
8914 6693 567
2310 7006 152
5262 4287 -420
9048 1740 123
1581 8067 -434
3503 65 -338
6051 4909 96
3273 710 806
8715 6276 -615
1718 2194 600
9429 5273 -409
721 1383 339
4103 2831 -90
3740 7297 -912
807 5060 375
6997 5717 151
2949 8073 384
6230 3217 -176
3050 7340 329
2666 5596 599
2745 3452 317
9520 6998 873
5363 1908 973
8862 2229 490
2450 6654 -708
9255 2366 -597
3596 1342 166
4815 4645 -860
1756 6351 -787
385 6789 395
5400 5723 -689
5867 8196 464
3145 9498 409
7204 4110 527
7506 1025 -9
7090 8563 -823
4677 9224 98
9165 5801 -673
5462 2754 -84
1198 3612 900
4805 4327 543
8483 5608 -524
640 1843 946
6011 647 480
3854 1757 773
3943 2779 -436
5636 9217 227
5344 9550 -175
8721 5183 -832
6045 3599 -594
1197 1699 -389
4376 4125 160
8028 4305 -842
173 5902 790
8764 9492 -371
4275 5489 684
2719 7468 -478
5007 534 -637
2585 6626 -334
7052 8668 -815
152 5648 50
4442 5733 -87
2374 466 726
2290 4079 6
4527 2544 -356
344 656 -584
8017 7183 573
9491 615 -157
8944 7317 -516
2883 7241 -108
9334 2052 986
3170 1397 -496
3531 5226 -113
1625 8643 614
3909 1871 582
6395 4412 508
6539 350 227
7022 8406 -160
2683 7774 -519
2034 3727 772
974 2238 -7
8346 5232 -187
9506 3131 723
5460 7698 -277
6227 9192 -515
9445 6084 122
8402 8081 -534
5193 677 937
1224 7559 994
4816 5062 282
8252 1123 -502
8894 6430 -80
6158 7883 -453
4849 1411 -285
4506 3217 273
8141 7394 -697
3878 3044 244
6092 643 -32
6417 7240 233
9114 9398 -464
8365 6056 152
3535 673 -986
907 7083 215
8471 6635 -829
1362 7271 -84
4692 2484 -369
4452 7440 240
559 5563 -937
6560 2809 881
793 8887 660
2414 4821 -567
9093 6907 893
7183 6023 -536
5075 622 333
1830 3806 377
3356 9413 -800
912 6342 112
2288 176 540
9328 1975 815
3695 7306 310
9130 6069 95
7979 1145 -803
6757 5211 -835
2330 5992 900
8426 3754 -777
4691 4583 164
3471 1855 -188
9507 723 845
7580 8182 -856
8020 3205 264
7467 5929 144
9201 8196 788
9023 3418 -38
8955 8774 -706
9003 2675 -86
8385 1467 350
1690 5603 -640
1036 8379 744
7822 3387 513
5188 7022 -847
1416 600 -424
3304 1966 19
701 8438 -341
3031 3771 250
1902 5555 -858
681 9173 -959
7295 9331 -219
7556 665 98
5090 6046 -470
8260 3592 788
4216 705 -66
3896 7418 826
5899 3448 -51
2008 252 95
8014 4281 -888
9101 2512 786
939 4865 662
5130 1767 189
3072 2069 -79
8812 4979 212
5276 6793 879
4411 1191 153
9260 4120 -399
8606 6566 -302
1042 118 21
2679 634 -685
4380 1919 -7
6115 456 934
4267 842 617
3997 3164 -853
9225 1281 -290
7010 515 393
493 895 967
5073 6714 -698
4181 1176 874
3664 3275 -836
4710 5266 -145
8412 3996 176
2490 9055 394
1169 4386 900
5592 7045 421
1124 457 740
8160 5757 525
8630 710 -378
7318 2579 -79
9387 8211 -727
7258 837 236
2730 4258 -896
5800 5338 -85
6748 1702 -947
6208 5471 -860
7206 7497 27
9033 3500 610
8811 3528 712
6192 1571 246
5992 7507 656
1109 4364 -35
5201 7534 602
3491 6348 -259
1612 4081 -751
4074 6902 939
1357 5009 582
1157 9360 536
2804 4621 29
472 1857 570
9260 7829 57
2892 4566 -572
172 3554 957
7274 5325 -89
3485 7739 -345
3878 5528 582
2025 9216 9
3571 3709 -951
58 8203 -293
5261 8951 308
2124 796 514
5634 4366 623
5788 8355 32
6480 5742 731
93 6575 111
693 1621 -266
6540 3950 -572
8161 7924 470
9114 5750 944
3527 9233 -506
6340 2324 571
2784 4839 263
1403 7121 348
9504 477 874
8807 2799 -4
1772 6039 -527
2320 6617 -862
3887 7839 -775
5941 8452 -811
4673 454 265
3705 3465 52
2017 4465 -864
6246 6100 29
6533 394 -733
8541 2332 -604
5675 672 471
2774 6169 230
3113 1586 -660
5547 7933 569
7835 6179 -287
5113 2050 374
1849 3273 132
4698 2093 228
9153 359 334
3369 8973 -178
8735 8627 221
7748 1671 -724
7840 6689 448
6788 398 299
2961 1875 415
4788 5097 643
9442 551 -438
8887 7695 -521
6770 3051 720
3929 593 906
8571 1386 -975
7596 6932 -51
2739 2761 -927
8514 7638 -932
1199 2190 -200
599 2880 -305
3571 5730 -438
4919 6766 -743
894 3555 699
4383 2 209
66 1612 506
7321 6571 -242
2298 6091 -119
6860 595 420
7660 5131 -274
5998 7945 564
3452 8553 -514
5080 4591 -890
792 4658 106
8070 9496 157
485 8018 -314
9050 8836 962
2614 3015 -291
9243 6838 -230
2913 5320 -350
866 1504 -410
9388 7023 -555
8021 3317 -259
5308 5530 -220
6152 783 -418
8527 6082 682
4473 5024 893
2666 1847 553
2268 3118 989
9386 2436 -64
4847 2501 -160
5672 8172 342
868 1287 219
7852 4448 396
6909 7014 674
1098 6803 -853
4790 2856 958
8884 8017 545
4280 4275 -832
9190 8419 618
9241 7747 232
3136 8374 242
2248 9549 -64
8010 8385 285
4283 3047 -264
4461 5547 -742
984 7818 -244
6842 1842 -53
5156 1631 332
1878 2566 -375
7409 554 -791
8641 4429 -69
9312 8873 -756
469 5937 874
1201 5592 272
7998 2777 985
7956 5166 -364
7621 8857 -49
5294 6705 -386
777 5111 -647
3245 4579 -460
5951 6684 -243
8996 242 630
2344 1791 -504
4419 3088 -364
5551 8051 950
3869 3854 -984
4013 5277 -504
5409 2108 -329
8847 9396 525
2468 9272 -142
3306 2452 -602
9132 827 759
6099 2521 616
3690 8416 -417
6700 5437 -488
7952 3635 -59
4726 782 -635
5385 1977 809
6792 5780 215
1592 3063 39
3856 427 -741
3397 7892 -427
6696 3331 440
1323 6763 -375
6134 1934 727
7570 2095 -37
7192 564 497
2315 2088 -297
7827 5651 -381
1503 6513 -730
6116 6285 660
6449 1678 106
2530 1456 -884
4513 2619 135
1257 5906 -59
935 5272 856
1799 5857 387
6623 888 -477
2038 5902 534
5492 1867 354
8175 7307 617
7395 8892 983
2375 4956 -201
7584 620 -272
6675 31 -55
3547 382 -817
6902 6993 746
3252 5656 -219
325 8547 169
5186 4434 438
5776 3574 21
1235 6236 264
2148 6725 146
4814 9069 -265
9527 1558 175
6829 2456 549
9163 1129 -181
8643 5 -17
9033 4694 130
4070 5786 636
1762 7685 347
2325 670 743
85 5494 274
4183 9545 980
4081 5432 232
6678 4837 -63
4354 9545 -709
6533 239 -196
4231 6173 454
3983 6124 580
8550 5725 -532
3844 1327 -958
9520 9326 318
4703 2597 -372
6537 3666 -257
4411 8375 -406
3703 8125 -609
3879 5022 -164
5743 8408 166
9071 6576 -187
8395 6045 -751
1929 2072 221
5127 9298 388
2886 1840 -630
2173 6606 877
7090 1867 29
8318 111 -757
7382 476 -741
306 7744 466
8538 8433 -35
1206 3181 330
1281 1110 -250
1787 3233 963
2494 4837 415
229 4883 678
1066 1150 509
8508 2170 96
1630 7573 -908
2269 877 -472
5153 1760 388
8919 101 -44
231 2098 -412
6464 249 255
3550 3501 963
6233 2400 -50
821 5357 531
2743 279 -63
3141 6778 173
3191 597 -817
2573 196 999
995 962 -848
2751 7570 -929
8284 4563 -71
6936 7878 -418
6532 5260 -813
5058 3893 53
2871 5185 -904
604 6354 489
3017 3940 541
3278 2893 268
6259 2866 2
9432 6307 998
942 7590 -232
7986 8603 -333
4422 3680 -868
5124 2324 867
4359 6865 -19
5997 3884 134
3407 6359 -806
2943 6000 12
7803 5825 767
1236 2622 598
7817 2919 -760
6831 9370 642
6807 2918 608
7925 3854 -880
1872 2422 267
943 2360 -130
5946 8584 -534
2294 4679 -519
3597 6469 -559
9460 6582 -210
2894 754 -136
7307 2676 95
9026 1477 -667
2912 2065 500
8053 9333 412
58 7565 963
4779 7510 262
2548 4841 713
3607 3621 45
677 6246 -559
1946 6108 -64
5330 7722 -653
4764 716 -589
4971 5070 -628
5145 8465 917
6525 5282 -880
4303 8077 136
5626 2073 792
6269 542 635
5023 3469 937
355 5952 421
4562 1550 -866
7619 8857 425
8736 226 812
1807 2432 440
9226 542 -504
7126 2589 815
6986 9159 -543
7224 960 375
4332 4205 -826
7050 9542 20
7260 2162 243
8980 3862 116
1564 2159 -870
7356 3264 -384
7027 5911 631
1249 4080 345
248 2879 -959
6930 7452 -156
1891 8825 -699
5005 4537 137
4743 8190 299
8454 6213 230
342 7697 -683
6486 8465 740
2558 632 -324
6883 762 930
8833 4097 -860
4299 3982 -179
9011 5443 -957
4254 870 819
8585 356 88
809 8531 958
2673 6170 495
2871 4766 -218
4028 1892 -756
8356 7837 56
9387 1485 -250
4664 3436 7
3833 2845 391
2649 1671 -996
4407 1987 -184
7927 162 775
2773 299 -60
3810 6803 -678
8606 4478 -426
4808 4536 313
6877 6420 -359
1956 3016 -278
6600 6295 -984
8423 5751 -555
1942 8228 828
1472 11 422
5263 558 -272
8051 5274 193
2344 1093 902
856 1794 -305
701 2610 825
6202 8937 -24
9440 7215 -947
3967 50 -807
5021 8614 812
8637 7342 187
3430 6610 501
3948 6609 475
5557 9451 5
6485 6318 756
6467 7015 -358
1917 1421 -580
5770 3759 942
7561 457 308
315 7487 145
4067 79 660
7629 6604 983
4749 8562 592
3059 2427 -502
8437 8567 261
702 6003 907
314 3035 283
9403 3890 -352
2438 4928 311
7760 1906 -607
1567 5980 -415
4679 8849 -27
2648 1304 743
4731 8710 553
5998 9482 313
8040 1695 -292
6308 1067 -233
3784 6901 792
5257 7678 -673
9504 6154 514
669 6027 -285
3860 6289 -480
5862 7620 -339
1729 8078 739
8105 8512 972
8250 8458 135
6376 1410 -693
7952 1954 -728
8637 8259 477
5532 3430 967
8249 6209 519
4624 4752 -231
3935 4142 -433
7267 853 -565
1603 4534 -382
5947 9277 864
824 6947 -573
3245 2698 59
6827 8195 31
6342 3833 -714
75 3405 12
4486 2291 191
8589 8310 -517
7905 6785 601
6047 7919 -913
7558 8942 -38
5512 3146 -73
315 6727 455
5689 5586 -320
4306 500 970
165 3901 -168
2325 7315 -636
8507 5128 46
672 2732 -218
8803 6589 897
2836 7046 -360
3183 3919 729
886 496 39
8590 1811 657
4462 5852 -299
5551 4550 739
2951 6216 -929
28 297 340
4621 6818 139
6214 8975 -104
4876 5309 -14
2264 6799 46
5622 600 16
1768 1678 -128
3555 4862 727
2628 4250 1
6191 9056 50
9549 1766 408
4342 8850 914
3191 3263 850
4698 5064 732
7066 4197 331
5481 6741 133
4111 2639 446
624 70 -644
6686 2588 189
5102 6438 -334
5989 4854 712
6821 7831 -513
8047 3381 -731
2806 7782 -353
1122 168 686
4490 5000 -184
7590 3393 -949
5426 3195 923
7935 2504 -291
5440 2191 926
9385 1688 -187
2838 117 -103
8462 6121 -400
7307 8945 118
6730 507 -479
3332 4437 -366
8885 7060 411
2084 8861 -762
2738 1569 192
901 6943 818
7870 6206 -431
7859 2113 -143
5951 787 -760
5130 8976 -384
7009 6779 -665
7184 140 808
353 5245 117
4302 717 477
8831 6594 208
8152 1055 -36
5651 6207 -527
1390 1427 -766
8906 214 -335
6995 4836 450
5312 8677 654
2876 9348 -553
1148 3441 -720
6668 1529 -718
4996 2720 321
19 2174 -400
559 5795 49
6212 2106 207
286 7524 -936
3564 8313 -481
8929 3344 987
2120 6632 259
6639 2447 -176
2206 9002 937
5580 9376 -33
5502 7008 440
2600 1761 606
3890 3244 -938
1213 4098 -14
576 429 981
2668 4290 -43
5121 2563 867
1102 8507 -950
9208 2377 648
1125 9096 129
8216 3179 -423
4193 6084 -74
5360 6886 -119
4935 2742 329
165 8163 635
7065 6270 74
2769 6603 -255
1123 4975 174
8784 763 -691
3966 4485 125
3941 991 453
8583 3390 -772
3170 6285 -287
8497 6527 -504
9432 6116 916
2012 7526 553
6816 932 -589
6553 1188 -123
4397 6906 447
7658 7857 -632
2421 1101 -710
8896 1774 -342
2758 3067 -323
5095 8224 23
758 228 -67
7580 1708 -691
4784 7640 971
215 9544 527
4287 5342 -832
4881 5507 813
9050 757 931
2696 2788 -948
8758 6782 -770
7634 7279 -542
1474 2317 885
5027 3052 185
7987 8731 -278
1745 2151 730
660 4272 -665
2610 3520 406
2739 632 513
5275 1770 164
2096 4751 -133
7173 5734 142
1231 2089 -154
9499 9138 414
4781 3076 392
6071 9054 705
7636 8120 276
6109 1317 -80
3490 7547 -845
6326 2756 -563
8814 5858 328
1553 3989 -999
785 964 -845
8214 1430 -128
3554 1142 146
6291 7576 -917
1369 1687 -741
8105 2504 161
3926 9265 936
8520 3222 -832
1124 2003 26
8006 675 709
8579 8410 -23
6568 6195 -242
9463 4925 339
3633 5806 -660
4026 8989 259
2535 4476 -418
7164 1815 249
4225 6622 303
3592 8755 -91
2321 1215 -982
3759 2070 252
7799 9306 170
3472 8941 647
89 5381 143
9137 2721 33
8924 6444 931
1850 150 357
301 5698 162
5272 6828 680
9339 6629 284
2791 8415 -256
7509 228 641
2588 6979 -242
8480 760 -569
5407 1067 -629
6229 9073 -434
6711 6969 97
2102 1470 -646
4523 4759 626
7976 8838 -262
4657 5154 -276
8082 7611 -715
3560 5091 -736
3263 8686 -634
4209 7168 147
3984 2216 146
6419 1117 705
2040 6401 -989
6025 8564 893
7166 9335 531
5594 541 706
5101 5471 345
5302 7920 748
3430 3678 -750
9403 6403 100
4402 4966 -255
1457 1064 -881
4979 2419 -664
492 1217 -951
6340 4088 135
1739 536 398
3050 5598 847
4241 3715 734
9501 3177 -430
6916 9391 -58
8713 6098 340
4532 1979 -555
9391 1204 421
76 150 426
4543 8100 -908
377 4265 1000
6464 7685 -708
613 7527 93
8572 1584 -558
3507 1707 455
3953 1310 -552
212 1006 282
1493 2743 26
4462 1724 101
8198 7731 -421
2895 3433 374
5776 239 815
9539 9256 296
3677 5909 533
2854 920 -432
4130 3701 -171
3333 3162 528
1740 3732 488
7188 2124 -692
9536 7070 -137
9134 4676 -964
6939 851 -247
2034 7665 -343
464 9152 -23
4727 8597 -930
7554 4073 616
7438 5966 -255
7466 5588 387
1874 7233 299
4792 7164 23
2428 6259 -689
825 7302 -92
5983 8123 -795
6722 883 -293
8549 6175 -373
3271 2966 -77
3394 9497 613
6649 1405 -531
1877 2197 -474
4702 7773 1000
1136 3360 508
8485 4603 937
3423 1949 -263
7188 8516 -827
7644 2473 -279
5537 8909 438
6932 5184 738
1955 7345 994
3220 4831 462
1440 7771 -193
3811 4648 634
1611 1404 -227
8948 9036 567
3331 3251 -58
2043 8340 -899
5775 4217 803
6973 9151 -730
5555 6029 -917
272 3255 -39
6749 5395 149
8736 3085 -7
30 7281 -151
7811 6703 -326
2085 807 -468
106 3328 -700
7631 2169 115
2449 4457 991
218 6819 -818
3753 9435 -445
1707 6900 -28
245 2723 -1000
1625 2807 189
952 8717 -212
6325 6167 -289
3723 380 -230
4804 6619 -371
1848 72 -593
4627 8551 417
8884 793 -907
4230 182 -804
1913 9453 -615
6999 5509 -22
2205 266 -618
837 653 -720
3044 8115 966
4758 6239 978
4207 7252 45
5326 3735 -374
8506 9076 -260
5761 8012 962
2251 6285 477
8158 2461 -437
5476 4971 -387
1474 4712 -717
6850 4477 599
3037 9442 447
6228 8913 475
6998 9270 -693
7630 8018 -79
271 3448 -108
6753 2298 802
5362 5240 -756
3719 354 -847
5483 6564 -70
1561 3208 653
8893 4922 275
1684 7017 662
4387 753 1000
5444 3715 -763
8343 1283 582
7340 524 520
325 500 -949
3117 7301 -521
1489 5044 -408
4709 4907 -743
6586 4848 -84
1659 838 -872
7056 917 867
889 4502 -110
2063 5388 -593
425 4691 -36
3783 165 237
6707 4058 946
3377 3586 -714
3457 265 498
2360 2896 420
1377 5982 -938
8998 741 672
5461 4719 -629
4317 315 -503
8864 7448 -377
3578 4952 -721
7839 8814 -663
3404 71 213
6081 5529 -824
8199 6373 -851
7533 6725 -849
4705 4065 894
6162 3812 -27
6407 4738 -403
8315 6600 -739
5807 340 667
7946 3864 -172
1856 921 -785
6884 4926 324
1899 920 -155
5402 9185 -192
5481 4622 -910
6580 2624 707
1182 3595 -938
8922 3783 572
7833 3256 -229
3764 4946 -659
762 6507 -911
1395 3519 310
434 280 642
7135 8135 693
1396 201 -42
100 6031 699
3077 1295 -689
7167 6297 -773
9404 3742 -378
9006 7687 123
2941 4168 -492
902 617 -242
7110 1543 475
7540 8468 -296
5224 4929 47
1821 9173 534
8419 9483 -642
1465 4839 -337
3584 3074 554
7079 7664 -259
3549 6326 -743
4834 4997 -910
372 6210 -47
3615 5403 -762
6803 4158 -836
3746 1251 -610
395 5234 -566
2588 8400 -209
2323 6793 90
4963 8152 -49
7690 1368 508
4085 239 -943
8419 8447 -352
4516 172 755
8813 38 907
1544 9007 216
99 6041 -333
4984 5608 920
6172 1748 193
6467 483 956
3281 495 -697
9470 2429 965
4675 4432 -985
4871 6739 92
1551 5842 429
818 7839 -448
8851 3159 258
4257 3919 390
1284 2695 843
5704 3147 -569
4170 809 -910
3914 8405 -519
1496 108 330
7858 2550 499
613 7541 -726
5197 2087 -186
2424 6870 125
5869 32 535
3042 34 430
4579 1196 -32
1808 1092 957
1599 2659 128
1274 7368 -983
5859 5774 -66
843 7811 781
9315 941 -890
1501 6813 -540
2851 3036 413
1105 2995 372
5263 8692 -728
6466 7377 -563
2223 5450 507
8537 2777 565
8614 8077 169
3448 8522 -541
8154 9534 856
7612 2606 -437
5629 6020 -851
609 3287 120
1806 2470 283
7527 1667 -49
8079 2144 513
9084 2154 157
1461 7191 557
1775 1911 -92
986 6821 -237
6700 9444 -270
3743 3136 -579
310 363 764
3754 9028 -37
7634 350 290
3633 3958 -793
724 3140 -419
7277 9357 312
8443 6774 -866
8957 4764 988
8245 6701 -44
1323 2243 -61
944 4126 8
6405 6747 656
5932 9335 -1000
335 6914 -913
8910 897 -891
5118 1694 389
7338 7850 -606
7172 7565 -553
9146 4811 -854
2152 2867 841
3811 9436 -691
463 1502 712
4716 514 637
1420 2133 974
6457 1403 737
7546 1820 -798
495 6767 687
8494 9315 -368
6222 4541 784
7588 8002 -812
2942 6223 289
182 4446 685
3005 7541 236
4089 3680 -584
743 2039 536
5504 6603 -35
8462 4540 144
5864 8705 363
8511 6392 -898
8079 1511 -938
9109 4410 18
1985 804 -365
5285 4757 897
2557 709 766
3536 2419 68
723 1895 868
5070 4853 772
2738 6187 707
5385 1337 -870
9501 813 427
4253 5598 22
1210 9173 -58
6223 4966 540
8340 5274 51
619 9063 -72
6858 7402 -684
5482 368 283
7263 1775 76
5258 5809 635
2612 7824 865
1671 4194 -680
3111 6597 -932
1787 6644 -446
6342 7844 743
1616 7834 -304
8492 3150 -594
8952 278 -47
2465 8444 822
4410 3442 252
9209 3869 566
9233 5318 126
8819 2816 -551
1283 4438 -511
4 5677 -421
4731 1379 -712
6977 4894 418
5323 3494 -773
8989 9428 -887
8783 870 -828
1393 1392 70
5159 2561 13
7460 9126 -844
7626 7352 -414
5168 172 -569
6489 3090 -260
7902 508 105
7790 5520 589
6821 8578 -74
4885 4361 874
399 646 398
7580 8861 -159
3059 6719 -648
6576 454 859
3567 6776 191
1816 8117 -181
311 7587 553
6490 3050 -731
5170 918 -606
5505 5980 -100
5996 2302 -210
8422 5063 -193
7196 796 -519
2954 530 -121
362 4671 787
9024 7936 112
1026 3554 56
6943 4143 557
3998 9161 484
3695 7832 -240
5868 3760 -539
1388 7272 -615
3257 6124 -699
4902 5772 343
2911 6895 12
7329 6465 845
5082 8519 97
6386 6599 -649
6479 2341 843
3632 3967 -717
7628 1827 -451
9427 6765 -108
8813 4899 583
3467 1030 621
6033 7996 -384
3847 8241 -234
1284 3457 -895
1692 4886 -907
7891 6081 864
3785 2268 547
4653 6746 56
3792 6077 892
2462 4103 -46
4427 3950 482
96 9139 -777
9401 5889 -228
1771 8733 -40
836 8934 -27
1927 1808 -419
4655 2879 761
7419 5762 -995
899 203 -873
2833 4495 415
9245 2515 -79
6634 2293 -636
3812 1271 863
7260 7656 -298
5746 2344 -278
9317 8081 915
3960 7073 -883
2417 1429 -66
3602 6280 -737
848 3267 -330
2584 3466 -589
5600 4641 0
2546 7433 -466
6080 479 -846
5249 3457 361
503 6694 -46
8131 8320 -151
1921 7954 -24
5061 4866 -141
2018 3702 929
5562 9207 112
7459 3181 -395
8931 9443 652
3577 8565 -802
3146 7125 -389
2360 5185 432
4810 2092 -984
9179 3462 966
7569 1599 679
6874 6735 -784
5962 6830 -214
7471 774 -814
703 6259 -142
8440 8684 -728
926 9542 677
8151 1192 787
5449 2965 761
4263 2626 -538
9330 7520 -114
1019 1620 -489
6461 735 619
6078 6055 413
1648 9099 -630
6190 7298 -606
1577 2902 655
4675 3228 -964
4767 2763 858
3280 3033 444
6755 6796 -412
5491 6795 898
9128 6060 869
8519 7363 300
5057 596 -215
4204 2684 -825
8298 7940 -145
9329 4949 -616
2093 5874 -670
6604 3507 593
1212 7921 842
5203 663 -786
1426 8382 -600
