19
828 1871
921 976 195
884 574 180
49 22 567
503 443 391
315 839 322
234 662 66
978 839 211
672 968 646
493 836 150
38 802 454
780 256 479
170 566 717
747 334 453
601 648 845
675 342 482
402 552 633
31 182 227
3 268 20
606 2 189
304 807 233
385 474 771
297 643 841
282 253 46
79 835 287
680 736 871
100 610 433
557 728 180
939 977 795
520 24 571
434 424 115
888 419 562
322 705 357
231 257 558
285 647 10
146 9 993
822 386 264
838 303 992
387 542 460
545 359 402
844 865 642
896 375 811
82 221 432
74 912 108
39 948 589
10 726 12
521 682 599
689 697 20
70 170 350
956 773 863
295 765 998
491 655 699
554 281 100
664 946 833
594 179 65
828 741 851
353 891 422
625 657 904
200 834 126
134 283 285
676 349 99
77 567 636
492 727 84
311 246 142
637 413 480
851 42 910
100 489 39
520 419 686
179 131 331
367 900 1
484 189 700
311 681 168
594 33 814
481 483 729
283 528 885
813 965 889
241 307 201
762 288 54
27 531 888
386 610 499
117 404 286
649 28 504
835 522 115
379 810 894
457 617 202
520 171 247
451 802 871
226 694 485
389 844 26
580 159 22
935 227 636
462 554 703
203 328 86
257 574 564
360 324 386
61 863 641
377 576 799
437 422 231
194 393 135
932 162 74
791 894 502
65 64 721
674 94 15
97 900 36
752 528 198
781 389 525
526 706 202
882 569 401
651 601 469
308 107 929
844 409 931
355 146 791
200 155 454
178 477 618
797 397 975
599 86 898
201 710 736
636 390 331
730 323 840
888 7 304
560 314 933
901 45 590
437 973 917
918 444 378
563 495 678
869 835 852
664 59 491
945 753 717
673 951 864
879 918 480
967 648 94
620 884 104
532 452 153
318 653 775
880 847 454
566 790 161
87 632 988
365 62 918
870 878 435
904 188 5
872 916 298
516 334 534
865 661 416
607 256 218
3 766 887
381 669 22
348 476 295
29 394 279
343 536 736
553 335 2
350 735 88
332 157 154
743 868 305
975 27 797
605 763 523
958 622 893
231 954 129
565 198 958
19 411 387
567 450 981
508 360 753
41 437 537
950 837 360
516 865 352
143 827 406
507 466 440
933 87 198
819 75 654
675 650 877
402 583 613
157 903 163
943 898 784
942 433 987
629 93 654
623 848 502
912 734 476
596 23 387
155 431 705
118 284 455
24 503 927
584 946 804
434 949 864
644 539 214
973 473 515
832 897 811
938 454 281
376 874 964
773 410 849
431 955 553
609 134 807
520 443 904
18 572 194
462 870 711
850 692 931
711 928 755
426 935 836
423 224 767
493 53 295
576 244 958
96 189 300
312 669 159
123 285 309
224 313 900
396 536 663
858 206 918
764 969 681
952 270 258
502 550 451
579 131 661
570 398 199
974 294 252
100 725 426
308 200 429
880 490 506
213 628 290
1 30 770
3 321 290
304 783 516
486 403 968
427 755 652
829 261 997
489 254 783
860 1 836
335 965 662
221 615 617
582 205 266
914 699 75
890 48 161
687 63 521
826 656 579
614 288 262
113 892 456
664 393 297
685 417 361
286 391 511
543 800 714
606 560 948
200 190 309
62 348 273
156 666 437
32 735 701
8 12 226
867 124 19
58 102 950
931 768 566
474 567 909
129 288 897
42 100 179
513 290 825
940 218 167
760 830 922
633 516 760
901 33 128
840 271 68
554 503 878
769 691 594
890 483 46
914 344 381
211 381 637
870 289 707
460 645 988
94 406 939
509 963 336
51 45 322
561 713 180
904 437 581
972 951 20
476 685 236
580 697 122
690 114 102
865 601 223
785 504 167
705 762 218
624 235 93
224 912 437
472 135 769
276 565 728
462 345 620
376 395 391
795 479 401
113 934 499
307 961 267
267 694 382
448 390 151
975 432 444
949 442 534
439 604 371
119 405 301
604 265 597
406 105 336
833 952 353
234 864 95
724 57 413
576 963 434
926 362 184
341 167 614
604 739 112
351 566 211
138 367 248
366 33 99
34 728 909
60 443 483
577 790 413
153 560 378
505 853 803
97 6 229
692 978 400
882 463 685
412 152 753
406 150 964
379 412 595
161 93 150
759 249 414
592 170 433
849 354 224
966 83 967
753 540 544
240 941 928
290 140 426
934 673 333
130 554 132
364 222 863
559 499 963
904 96 395
115 411 654
317 602 679
528 200 457
398 428 409
681 558 894
515 729 171
656 65 996
289 644 29
964 442 44
832 490 521
908 358 971
593 421 412
156 54 958
969 812 640
185 366 704
87 969 782
47 889 210
822 103 297
209 608 73
714 120 967
875 96 857
145 107 585
762 523 263
99 452 534
682 869 491
641 116 569
893 405 487
176 731 591
112 357 78
348 930 397
612 753 775
488 399 46
146 111 711
95 299 259
467 816 228
600 975 461
268 408 877
644 673 924
398 497 320
326 655 61
241 188 785
900 118 911
948 576 415
280 737 678
367 882 372
845 45 466
573 314 413
14 678 109
29 400 870
888 959 466
680 661 135
198 559 29
549 288 920
380 590 693
315 629 60
392 588 595
389 59 848
536 788 151
944 269 308
191 295 73
91 4 636
403 427 216
4 138 76
312 632 453
760 462 26
2 459 728
13 397 841
389 941 790
716 914 202
844 285 232
600 663 626
568 251 431
767 58 372
216 211 262
32 789 247
673 138 830
874 214 996
262 524 4
89 849 204
39 313 648
602 480 386
715 798 394
473 611 558
457 415 791
704 561 363
800 931 256
938 337 199
325 33 187
527 789 569
861 486 346
588 287 364
393 455 843
968 764 9
656 602 113
809 62 875
485 270 937
29 631 709
201 3 271
792 602 193
81 873 759
253 551 563
291 57 677
604 179 573
839 437 630
549 578 8
951 284 35
383 139 786
624 835 903
32 452 873
113 467 279
665 647 683
908 902 139
43 635 167
431 563 33
10 947 8
214 231 930
641 15 309
393 867 797
818 72 380
420 209 801
894 78 788
259 411 825
131 970 689
687 388 194
623 230 10
221 375 465
259 916 324
288 732 733
264 381 403
70 939 25
578 607 368
177 930 605
862 865 88
687 68 879
305 271 679
799 411 467
920 155 293
664 756 485
841 60 213
820 426 409
873 410 970
498 474 890
242 625 766
965 329 510
870 921 428
711 971 677
657 726 761
564 789 842
278 204 235
742 83 994
932 441 931
495 494 404
493 601 361
395 179 603
145 481 87
432 400 298
410 916 594
721 579 794
918 1635
55 414 997
245 757 447
865 610 514
377 54 492
620 94 109
8 507 388
650 523 128
724 370 852
863 145 955
456 4 158
510 405 444
228 904 173
604 767 553
22 742 930
433 476 471
506 769 846
713 367 127
671 724 123
552 228 971
398 492 608
879 473 177
775 416 400
215 789 737
767 407 620
376 844 647
280 433 625
594 495 128
445 649 198
156 385 851
61 248 685
42 78 87
10 595 773
134 536 825
745 452 281
748 417 890
808 141 214
170 277 211
357 644 882
77 809 729
332 101 759
356 127 812
362 523 584
856 26 635
753 801 821
214 66 329
913 414 440
419 461 826
528 482 991
225 436 636
788 344 267
695 257 204
548 722 507
123 463 159
91 757 530
295 367 710
601 886 403
129 690 550
606 719 592
347 592 610
882 5 459
575 14 147
829 86 758
726 53 628
874 777 117
124 457 317
672 11 677
29 526 913
306 22 988
148 697 678
202 718 458
551 593 256
80 265 937
723 76 22
520 852 525
238 727 802
212 625 601
218 745 455
169 333 874
410 385 999
717 651 224
372 37 340
99 603 938
389 17 941
119 855 477
13 552 983
226 53 572
253 115 412
650 796 760
616 826 222
610 268 29
298 273 314
869 725 352
169 601 47
857 101 28
538 230 860
492 274 832
246 513 593
478 482 518
698 489 210
757 147 889
491 726 438
314 518 144
280 250 608
8 410 919
398 31 678
158 466 960
483 485 951
901 250 290
41 724 122
203 430 13
573 428 537
784 287 967
254 337 986
791 208 723
142 221 487
399 822 108
590 574 215
76 20 758
917 438 312
463 334 424
854 66 834
40 413 497
537 262 48
472 481 587
261 333 446
860 611 586
837 493 491
907 438 610
282 424 399
143 95 393
579 229 909
35 716 575
568 710 173
449 145 692
402 872 593
691 579 559
310 726 520
541 197 532
683 501 131
96 407 550
213 745 510
80 505 501
319 57 61
76 559 489
825 2 686
354 678 404
454 285 862
191 90 872
394 73 643
201 226 955
677 4 7
658 792 602
713 105 697
591 570 920
239 96 272
749 797 42
593 909 815
404 358 774
123 543 893
302 140 950
294 240 64
625 42 230
861 340 759
664 885 804
2 256 211
739 664 989
66 367 131
127 585 650
659 712 653
642 183 370
350 489 231
193 16 977
1 874 592
799 674 130
494 286 472
589 755 61
176 918 680
650 749 499
473 797 888
571 363 907
638 375 604
548 831 211
316 147 541
263 727 760
271 517 360
663 696 754
870 758 672
845 335 758
838 505 210
843 634 917
354 110 914
822 807 966
262 206 18
575 496 624
531 593 351
657 236 935
199 174 726
302 520 27
870 498 272
145 565 80
317 822 454
859 206 659
317 567 289
418 843 470
788 578 438
22 349 558
37 104 736
687 918 717
605 381 757
333 789 880
72 637 171
234 810 78
743 498 447
178 2 726
91 595 962
818 417 191
859 41 463
659 305 795
196 228 163
647 861 261
810 716 561
323 197 94
853 557 909
848 203 155
809 750 608
397 869 426
757 48 738
453 720 822
831 468 903
732 325 764
350 872 625
247 297 888
23 37 802
863 208 494
725 217 219
420 754 828
726 885 665
789 884 359
679 405 804
891 247 812
17 39 905
820 131 52
868 691 581
367 8 221
225 204 505
193 31 421
366 140 640
470 285 499
515 395 448
537 157 726
89 799 665
147 792 274
126 622 92
314 522 949
869 701 918
145 629 251
577 724 535
864 704 176
813 414 787
601 837 164
113 12 206
714 604 358
138 469 667
917 118 375
180 730 920
249 771 278
829 413 560
272 713 584
692 92 496
6 634 394
550 192 693
853 92 217
757 286 66
130 279 848
583 292 79
456 507 164
279 79 359
428 794 743
132 584 651
524 3 882
711 68 937
598 617 234
147 220 746
817 580 442
409 796 329
647 588 904
577 147 575
674 679 959
298 902 927
127 101 275
271 646 452
358 586 365
474 275 973
683 918 682
683 896 18
741 452 650
145 551 966
898 361 577
556 325 333
221 548 892
247 883 695
511 468 440
181 263 89
901 568 723
623 263 920
302 446 964
691 700 181
904 453 963
123 407 796
550 34 397
288 488 302
904 42 317
246 475 816
446 654 998
468 110 989
484 895 680
889 755 895
888 672 536
19 765 215
582 887 730
540 136 654
894 162 331
649 464 761
286 894 409
91 784 695
605 540 255
626 837 28
206 354 839
725 341 865
36 57 640
591 440 931
433 896 449
907 288 747
168 256 474
609 212 221
380 407 865
841 31 388
619 438 128
506 142 62
519 814 21
395 575 368
767 723 366
836 613 834
774 355 254
231 836 76
499 751 340
506 223 77
499 889 652
380 213 148
109 56 201
646 448 187
825 739 676
525 894 992
316 738 17
845 570 47
785 276 571
53 92 884
300 906 489
281 743 784
532 837 737
545 736 755
37 909 981
891 144 630
51 736 779
882 523 791
233 313 804
393 642 916
4 692 529
844 759 239
657 659 726
846 65 157
1 236 399
54 424 683
64 53 202
347 99 923
72 79 126
482 455 165
177 79 33
850 19 191
805 754 686
757 383 630
139 109 606
218 427 898
58 273 275
576 191 997
151 640 195
790 660 379
46 86 600
304 177 504
811 453 385
15 639 591
305 440 262
454 1 397
302 750 978
62 684 156
449 865 729
208 25 995
107 134 97
150 460 151
59 740 205
65 724 937
339 610 911
613 247 913
825 730 701
101 216 68
545 329 160
114 115 312
808 74 466
918 697 880
245 606 145
146 793 616
355 4 408
320 622 655
169 633 968
436 397 302
110 389 306
899 640 723
81 719 667
359 319 876
839 362 991
208 349 750
414 16 568
582 604 53
258 119 959
218 419 786
418 754 460
753 68 738
128 827 116
755 918 986
74 247 579
908 233 62
515 129 505
576 565 556
740 381 804
241 590 636
376 622 344
770 221 347
92 70 158
843 881 450
253 656 413
205 389 914
460 256 124
403 24 947
361 259 569
412 411 475
609 903 353
625 756 278
512 666 1000
385 273 745
587 33 468
461 438 18
666 810 358
113 799 66
688 89 226
141 448 654
560 441 579
131 694 872
730 417 519
101 84 612
500 22 645
484 191 403
440 392 535
552 335 655
183 443 93
531 670 659
506 537 165
97 9 968
852 476 126
704 818 634
39 185 161
713 574 299
433 384 960
525 197 919
40 164 556
645 604 24
464 663 601
252 332 958
117 23 983
914 453 455
311 578 728
558 674 363
225 77 640
167 731 36
475 315 201
285 106 893
773 547 496
684 548 1000
880 332 254
360 287 736
59 253 818
430 648 102
551 357 188
438 785 810
749 585 310
415 164 842
465 632 25
532 535 576
600 741 60
228 55 452
615 59 81
285 339 398
617 594 146
585 190 716
182 633 829
826 219 429
285 318 382
104 760 876
345 503 177
387 499 795
499 705 279
643 373 807
635 216 875
557 592 846
776 675 408
113 112 556
276 83 209
664 460 680
476 850 7
726 360 201
483 23 986
297 329 651
657 719 659
820 687 473
6 259 270
407 637 495
429 854 255
210 150 95
836 904 441
317 817 931
109 882 536
808 451 611
240 370 728
97 308 787
867 891 402
622 41 836
722 608 347
792 30 521
720 243 457
195 583 728
182 421 522
438 815 321
789 749 437
867 488 288
534 114 462
412 808 228
617 328 271
242 800 880
857 667 990
34 757 973
446 246 870
631 841 16
250 462 300
3 30 734
859 100 25
359 189 480
178 626 710
682 75 171
784 349 793
860 273 102
133 786 575
520 771 987
137 48 597
760 83 375
357 417 166
206 883 544
262 541 370
413 38 720
753 620 589
544 306 185
339 82 737
765 907 329
807 220 747
2 404 137
431 134 133
899 46 947
670 30 495
716 813 361
645 70 241
19 64 723
339 334 480
532 194 368
263 837 319
410 334 721
416 471 290
271 425 356
868 116 934
525 486 496
535 486 213
844 91 496
646 754 458
858 782 718
349 10 540
640 394 295
692 880 46
534 560 205
345 308 695
597 149 323
682 392 639
494 304 100
182 756 379
201 691 895
582 866 402
883 564 903
915 293 14
904 117 945
389 263 25
798 334 360
864 597 1
678 870 165
397 505 657
453 590 676
404 693 291
912 324 692
573 636 789
391 253 343
370 389 801
623 641 244
800 669 397
159 40 603
277 500 839
426 638 523
564 620 652
713 479 221
51 55 41
659 369 604
170 615 154
800 195 94
223 615 1
781 612 431
520 54 201
166 552 611
538 227 293
861 586 25
881 432 833
270 268 660
653 744 72
137 110 999
778 606 430
592 512 260
335 204 835
453 290 320
527 544 969
349 354 89
681 547 733
586 386 581
583 648 573
828 695 717
425 518 45
38 364 621
484 480 462
446 399 8
683 647 570
695 488 775
574 444 229
97 604 521
456 442 717
7 684 939
613 595 962
871 222 13
308 85 810
481 355 603
772 652 369
432 253 230
210 443 884
643 687 936
906 285 710
695 793 140
718 153 429
867 339 175
443 535 56
49 681 990
792 287 707
334 286 322
416 226 677
452 332 564
516 779 943
717 580 805
346 26 831
498 355 381
794 763 591
155 878 900
642 493 279
157 202 544
440 38 128
114 94 153
736 293 89
895 745 959
132 422 98
400 306 6
360 735 307
195 743 633
66 223 435
446 861 693
56 188 425
670 842 950
118 103 891
176 144 723
815 154 207
116 700 152
795 493 695
761 470 173
9 574 668
106 672 68
214 82 196
127 269 285
778 594 94
667 98 993
85 352 25
494 862 105
850 388 46
309 232 284
86 661 38
576 221 417
153 355 174
700 421 997
603 370 542
641 747 54
815 235 881
572 851 436
555 830 406
467 243 690
636 409 875
82 182 133
804 846 371
765 540 381
225 231 778
23 308 444
270 88 278
531 483 380
809 172 847
817 904 151
205 328 691
808 408 219
607 136 979
680 818 227
382 885 31
249 204 387
588 785 503
438 389 974
419 560 70
859 396 838
307 473 671
595 863 522
90 32 448
275 142 595
885 355 872
611 802 497
212 420 224
184 749 983
514 342 421
254 743 597
208 798 120
150 582 777
829 654 611
634 235 886
748 650 590
352 613 138
276 323 13
484 603 475
850 620 820
599 744 343
417 603 462
894 74 202
420 15 879
365 535 292
594 91 565
10 730 605
324 163 735
676 588 247
667 16 271
44 273 137
844 528 723
138 146 190
516 363 213
618 654 642
162 217 684
156 663 715
547 590 536
795 745 874
779 902 829
183 138 622
100 453 756
870 298 74
907 891 139
909 49 911
435 74 218
306 426 884
836 143 374
793 291 327
414 584 223
420 584 875
597 582 749
505 322 411
149 346 50
501 565 237
13 277 838
557 130 90
115 506 526
344 669 747
109 884 936
494 590 946
900 693 766
311 554 983
299 847 618
409 490 894
416 158 167
191 390 567
573 271 230
583 251 533
864 743 482
762 250 798
71 328 266
262 376 461
348 372 852
400 167 872
491 330 991
499 698 116
254 624 868
870 834 694
828 671 711
306 556 605
255 908 285
616 598 633
390 419 702
736 93 539
42 301 310
139 734 348
750 617 354
806 670 56
477 872 58
422 630 408
97 384 256
626 518 526
589 89 432
196 321 695
212 148 418
599 759 14
241 422 704
31 490 545
210 316 819
133 480 329
126 506 27
800 529 587
716 918 381
355 667 19
446 430 234
842 369 48
650 896 433
411 776 156
548 329 636
458 539 888
853 733 533
209 763 699
161 359 742
57 660 964
735 917 747
918 361 659
730 812 530
287 719 270
452 384 341
223 701 979
253 401 22
554 255 829
137 498 552
213 14 695
520 282 333
695 305 552
649 430 246
299 400 536
437 700 798
623 3 555
179 442 924
361 323 98
276 176 119
144 585 85
2 875 299
166 571 464
668 764 470
805 274 118
834 38 624
573 650 48
105 467 943
22 88 772
222 84 174
507 88 242
832 154 934
211 653 950
146 743 70
626 163 326
385 218 65
244 230 311
544 405 331
604 617 321
313 836 9
6 558 721
447 45 763
759 381 254
662 211 963
469 411 425
64 349 800
124 576 795
471 116 493
187 322 455
189 740 600
354 479 675
714 211 496
698 256 437
257 510 481
243 88 20
746 17 272
550 345 907
262 753 509
747 777 476
36 419 226
230 617 450
843 92 885
826 794 256
68 642 595
839 304 661
594 276 740
915 221 223
878 664 875
509 374 769
171 773 237
726 277 878
590 493 834
873 107 865
645 242 502
768 908 618
322 658 423
318 801 921
641 647 489
540 859 981
711 203 891
326 439 640
630 799 974
514 11 353
891 651 904
783 521 554
161 714 143
777 248 300
702 734 9
458 408 275
626 81 49
376 126 112
65 133 810
245 29 675
35 594 925
404 691 736
150 507 921
352 145 463
835 445 229
499 218 700
242 656 27
278 504 266
85 105 902
894 145 919
500 449 415
356 251 78
31 493 22
882 17 150
55 440 526
391 467 477
618 707 627
274 118 850
560 474 397
501 351 670
132 588 9
775 149 324
38 248 12
382 493 222
615 356 502
658 235 593
314 805 506
656 80 1
190 323 678
917 194 169
228 906 601
443 691 216
313 832 58
658 262 824
524 541 653
794 647 985
152 534 139
441 21 374
537 364 359
327 784 963
707 385 641
802 200 544
312 201 936
129 481 413
158 152 235
303 907 125
652 716 963
544 325 279
109 628 984
436 683 377
856 47 619
529 613 97
298 608 410
669 482 721
692 798 544
208 96 784
395 440 739
97 329 83
47 587 424
765 627 280
669 821 552
613 269 594
626 594 710
813 97 102
93 712 38
597 884 604
475 522 77
704 50 512
823 366 421
428 162 58
323 859 55
289 492 946
650 143 572
8 369 939
123 167 335
366 693 399
95 42 659
143 201 811
275 45 645
33 895 224
589 669 192
567 723 197
557 128 881
638 617 728
220 347 303
16 13 321
289 370 226
188 778 466
228 831 772
832 293 646
772 193 383
811 253 666
334 38 741
189 3 424
