17
922 841
633 720 -45
863 7 -892
269 877 480
857 399 592
535 9 -594
724 630 469
979 918 -659
945 851 263
313 669 -525
641 782 -765
381 660 898
284 853 830
238 332 24
40 572 22
461 526 713
7 187 91
484 664 -477
605 13 -770
691 816 -209
510 904 -400
556 603 -593
124 118 153
551 127 -913
774 520 -638
657 121 311
935 19 981
64 354 982
724 919 646
31 719 -238
691 803 867
554 821 -996
240 920 -822
53 940 -268
976 915 578
982 940 -632
779 439 -439
778 81 650
325 678 816
196 919 -523
822 147 -74
24 954 261
22 36 62
970 109 976
620 404 38
723 448 279
310 584 270
451 631 780
191 376 396
717 952 472
288 968 523
183 984 -1000
556 342 -22
862 608 -661
40 605 -350
658 761 206
581 278 397
541 224 220
55 352 -820
666 548 271
562 333 439
214 397 -986
681 604 -988
326 932 -288
649 16 -631
857 457 560
718 873 -915
840 582 -469
226 253 -131
331 68 -963
220 324 445
965 475 506
846 653 810
814 476 -662
876 585 817
949 293 -54
865 367 -45
927 293 990
327 203 527
693 867 198
152 120 -878
936 549 968
868 349 514
333 332 403
866 64 21
422 169 -71
235 834 376
199 612 -364
448 456 -178
448 33 691
341 892 695
188 307 -937
382 836 804
898 815 819
934 753 -192
181 549 871
817 598 -15
203 618 582
145 391 966
902 104 -597
660 642 757
917 103 376
790 924 75
156 730 -519
99 644 517
985 556 -911
802 801 -808
621 981 -220
453 801 -444
378 895 952
73 917 530
707 43 293
669 249 -385
313 372 759
794 41 438
271 395 382
234 821 -609
304 182 79
605 736 -92
69 805 -874
374 127 -872
164 382 424
252 475 891
491 418 498
475 947 870
61 287 -876
940 358 139
186 541 39
700 452 -441
579 473 976
960 591 938
648 873 729
847 574 258
856 962 649
36 72 838
417 455 -682
136 876 321
320 611 885
410 493 188
172 648 -898
437 567 -780
76 203 452
248 776 622
191 158 -246
221 803 -891
128 144 324
319 790 -253
847 619 824
361 736 641
828 181 -20
712 793 -893
551 56 -771
17 139 -842
362 149 338
896 931 333
723 567 916
785 242 -846
735 185 579
828 607 22
880 861 -335
531 467 273
619 348 -364
333 739 562
526 126 -138
852 763 927
278 385 594
225 498 766
616 627 -705
64 84 432
282 148 -312
858 519 -793
329 315 -270
6 188 329
226 511 -621
827 584 -742
678 247 542
453 613 -626
294 142 94
477 363 327
265 883 301
807 625 -631
85 620 772
35 922 -426
35 51 248
123 536 739
515 768 -746
137 560 689
659 784 -933
27 247 -469
536 354 -268
128 173 392
567 5 708
900 869 -991
545 119 306
311 949 -425
886 200 -298
242 959 -594
468 655 -954
770 364 -512
363 327 594
252 254 -582
268 807 298
623 776 -645
121 382 656
387 268 -870
600 876 58
584 279 429
197 314 -518
408 383 -74
905 556 410
436 726 451
451 739 -877
941 537 197
438 564 834
497 485 -968
677 762 496
566 160 880
631 259 -441
830 188 -229
303 788 24
481 592 933
311 125 50
66 344 1
615 699 60
340 155 761
64 949 -730
485 866 586
686 850 519
572 876 -672
970 805 -65
675 112 -860
488 518 359
568 355 -117
852 1 612
793 664 -683
453 123 -574
563 583 -256
258 901 -170
566 299 51
348 494 -409
140 69 392
635 131 471
389 225 -384
133 144 -758
449 477 836
871 79 -513
173 892 372
677 697 224
553 507 136
294 55 -404
364 836 872
516 473 -678
564 182 -418
51 960 198
371 531 635
376 844 629
397 903 955
659 900 858
644 668 270
54 196 469
639 288 -464
90 429 -783
535 852 -534
900 680 377
970 734 47
751 747 96
360 257 944
758 395 377
817 319 -877
430 256 -254
762 82 -286
300 397 532
393 858 -102
144 878 -229
918 513 -874
785 658 327
955 681 171
369 486 -905
137 411 478
557 651 -947
535 771 -904
157 689 -762
403 889 815
170 599 457
968 504 -153
182 424 398
775 759 -911
535 672 13
743 24 -967
570 366 563
579 151 -857
761 600 -384
704 162 -771
448 939 622
761 318 230
844 185 859
368 4 653
424 146 265
853 474 85
570 978 -653
607 344 -677
478 223 -385
755 773 642
850 885 -873
820 781 -68
38 456 -838
563 217 989
531 307 -600
362 746 -539
226 882 106
346 706 341
794 801 -629
215 381 459
600 705 539
590 699 42
133 635 -373
193 84 -574
557 50 -449
621 541 -20
80 711 -858
511 425 -300
226 20 -129
200 558 -672
183 401 -90
726 136 824
364 964 -880
66 979 962
36 594 -176
658 290 773
832 950 679
356 510 -552
971 47 554
86 260 -357
311 705 -349
322 257 -715
369 616 224
325 403 451
639 543 117
886 257 837
713 330 318
266 860 948
72 235 -978
946 633 -211
737 331 230
47 883 -705
480 212 250
768 194 759
626 777 -676
855 242 -123
425 327 737
562 723 -660
748 871 77
937 474 -275
979 836 -211
332 372 998
691 580 -441
36 14 950
460 52 551
10 568 -209
671 620 -740
863 449 -428
850 168 -517
62 752 -873
280 237 58
50 692 -284
211 318 -358
23 741 -420
420 526 299
845 953 -116
515 262 -191
524 13 154
97 146 409
658 83 359
138 436 -189
95 217 -709
770 61 332
378 379 -86
584 857 -589
538 522 580
409 240 59
573 261 190
961 934 -768
157 359 909
745 740 -562
893 935 765
30 755 326
984 946 396
554 411 -57
561 853 -918
771 554 164
389 386 -274
411 90 99
527 543 -337
252 677 512
280 723 214
271 693 -579
526 361 936
717 933 -487
274 40 -365
202 752 772
445 299 -133
669 798 99
668 578 747
290 235 -849
581 108 452
416 658 -67
168 937 260
170 143 -647
153 92 591
853 179 222
403 421 334
178 794 536
351 823 -830
202 520 -753
718 535 -101
979 644 872
153 487 -246
211 551 -563
871 622 -741
862 908 190
34 592 706
557 706 -283
966 730 915
624 544 -76
736 481 -78
460 65 -157
180 549 -330
541 767 578
709 536 53
723 866 816
291 747 409
114 741 -858
847 903 -757
25 742 773
346 381 -139
806 718 -683
618 479 99
117 488 -692
73 276 -842
157 490 -751
449 404 388
298 177 183
132 340 -745
597 55 976
453 719 101
947 912 921
888 350 733
888 325 723
141 609 901
717 706 829
935 69 952
647 902 -452
970 723 -528
431 831 690
596 472 -103
804 123 702
714 941 -707
881 305 -457
517 180 -82
165 106 -33
913 455 778
348 292 47
118 289 33
957 521 -127
234 94 668
842 202 908
960 601 862
467 579 409
356 810 671
677 202 -475
22 668 800
133 755 -615
920 28 170
731 844 224
299 706 321
778 617 716
796 926 312
485 465 719
229 887 488
589 368 -917
61 803 -200
187 608 969
905 121 -769
382 704 346
52 321 -386
913 909 130
740 355 492
195 425 -376
677 952 -843
80 773 -907
336 384 352
129 877 -565
244 879 -545
85 52 755
615 813 183
129 522 -621
298 570 -650
689 323 675
432 27 -896
355 255 -131
632 426 -146
110 325 152
288 620 150
359 388 -855
260 174 -529
341 778 -307
832 849 -324
696 84 -685
300 619 985
190 70 831
438 795 602
730 955 -742
784 625 -459
533 121 361
703 102 153
287 982 -548
368 842 -661
905 881 969
949 863 104
126 38 101
472 168 -694
714 610 -841
466 809 -333
257 255 993
712 306 -925
595 837 980
813 206 94
350 695 225
317 576 -291
103 774 667
650 774 -960
738 107 -471
37 440 300
579 77 482
406 965 62
153 556 874
48 931 -138
78 759 898
691 962 495
466 643 632
930 790 -948
309 863 -923
602 683 997
768 235 -107
452 316 971
760 30 820
464 330 -837
25 743 837
734 870 -239
353 624 -992
742 517 345
636 888 486
195 970 -39
590 657 141
595 100 -238
30 607 -952
733 730 -529
69 387 147
556 433 571
113 86 802
811 55 -167
630 473 686
435 856 811
357 223 -787
150 168 -576
41 280 -430
244 84 283
726 707 771
319 952 -491
621 172 -222
672 929 146
366 753 -637
538 837 906
104 952 881
717 669 997
118 404 870
823 618 -588
451 344 -383
979 828 156
974 893 354
442 843 -323
337 609 442
211 670 99
451 119 -633
666 814 -514
813 473 -875
831 129 756
754 151 377
708 541 -398
670 385 -669
196 282 -69
228 596 132
964 311 -32
238 343 -79
870 324 951
204 727 -743
698 157 727
892 612 -301
788 565 699
321 930 -630
410 140 -829
36 936 -59
854 67 -117
723 363 -264
212 372 473
865 106 301
851 986
83 576 242
20 539 -585
294 730 -943
443 451 341
525 648 -475
111 179 -321
491 240 622
454 813 -267
756 353 889
777 325 -423
299 714 -111
323 335 455
639 106 -979
130 521 -466
25 558 243
555 204 -580
295 556 -990
262 642 94
346 22 866
402 430 -752
138 550 -223
710 672 517
78 318 642
766 190 440
647 139 -255
26 827 -937
511 402 -769
358 653 -440
640 835 998
773 667 72
374 774 -584
26 606 934
515 587 -190
107 513 787
356 208 -104
622 492 100
195 389 156
215 835 -984
735 848 -211
100 236 630
307 636 147
257 338 -59
442 740 746
534 817 -669
514 146 -598
251 5 365
365 330 793
421 141 -35
151 488 429
510 669 910
230 261 752
206 762 146
471 662 -183
454 264 667
724 66 -476
608 212 323
282 277 733
311 400 -216
122 627 63
720 579 -637
626 499 928
363 689 -170
658 24 -339
250 815 812
27 321 878
661 723 -299
528 645 -64
141 847 -948
434 741 962
426 733 791
839 130 138
744 444 777
264 418 -379
586 349 -346
82 302 844
753 372 480
482 295 -890
391 341 78
48 320 896
785 473 -284
78 668 932
20 739 295
685 81 994
744 782 -901
103 8 863
400 348 -646
476 470 553
320 369 -65
834 722 654
610 233 677
22 347 -370
501 798 208
237 847 345
451 108 466
13 269 728
849 332 -90
468 735 -45
551 293 893
481 368 508
302 182 -228
15 329 -883
436 754 919
786 170 -918
113 500 180
477 485 967
401 801 -492
186 234 -17
603 818 -961
274 749 -229
144 47 534
232 15 -270
361 784 -386
208 475 40
210 828 985
738 106 300
746 608 979
647 198 952
706 98 949
387 176 -445
168 641 -630
593 257 -24
208 551 -202
202 504 -266
520 837 -615
666 507 -360
305 477 76
849 572 -986
281 150 611
407 519 661
378 350 157
534 600 -688
738 214 -591
660 649 -84
267 686 194
456 404 954
214 140 -357
491 341 574
670 204 908
446 348 741
45 407 120
794 709 207
95 435 -291
343 316 -775
766 95 -820
257 534 -364
224 843 -47
545 670 -354
796 31 435
174 779 -729
220 455 -692
377 426 -267
471 610 101
553 418 -494
110 398 82
610 551 847
612 701 683
168 847 -956
570 682 -483
707 46 -27
793 217 -213
99 801 344
80 486 142
545 248 -396
415 442 570
657 779 996
630 350 540
276 275 966
780 218 802
732 835 27
334 228 820
201 527 -240
475 292 609
657 287 -488
721 462 573
278 461 859
805 151 -573
443 543 -154
170 628 171
624 772 797
417 688 -932
840 198 232
710 542 -233
59 109 470
618 779 140
777 278 150
410 464 -581
741 383 651
615 753 890
290 781 -150
155 129 -616
709 463 -127
456 162 612
471 143 19
432 789 -340
69 305 -277
339 709 -858
654 407 -120
616 438 -308
714 206 241
229 544 -885
426 563 -509
390 350 980
228 647 -322
193 345 -398
549 809 -235
649 849 862
197 208 592
438 250 962
841 289 721
275 556 -574
158 375 417
839 140 364
277 428 -621
351 210 556
170 833 311
303 642 809
777 306 244
57 198 -663
370 605 306
200 404 -500
371 645 -812
227 789 -574
541 225 -996
343 318 341
691 847 814
815 646 889
611 143 -172
628 756 -625
375 212 -913
419 268 146
33 325 -728
795 222 -310
562 167 824
457 842 -852
361 1 523
28 765 95
326 2 -727
39 154 874
350 607 -28
245 832 734
696 759 -866
711 271 564
773 159 78
190 346 -345
644 120 133
117 224 -31
481 298 -790
851 387 -352
35 587 -407
370 118 -173
636 287 -423
71 194 756
273 579 -601
111 347 474
28 562 -121
24 262 892
806 377 -332
172 133 832
372 832 312
408 328 -139
288 73 -233
582 177 196
12 778 -80
283 72 -247
850 9 505
621 338 64
639 554 413
466 769 -977
22 254 -869
623 490 37
538 272 919
683 154 -734
343 478 293
588 115 395
237 655 -45
575 831 -144
135 4 108
329 17 -413
22 682 -570
480 650 849
551 482 939
759 60 412
517 666 4
750 84 490
767 27 507
413 510 -824
72 191 554
437 53 145
415 163 -926
90 177 -516
709 351 -255
457 775 -341
95 228 31
320 216 -631
720 541 -167
136 480 379
695 791 498
759 58 -204
682 74 220
704 705 324
379 440 481
707 375 -723
356 358 622
644 189 308
450 181 -447
641 575 890
523 187 367
831 826 893
235 157 -453
115 766 -829
47 745 521
385 416 891
660 359 722
81 349 226
840 552 -894
358 211 -321
726 87 685
268 141 -453
738 651 959
471 588 -298
412 230 593
728 256 -792
436 223 308
574 110 286
271 264 -993
848 419 891
37 833 -915
134 64 -673
829 317 -454
444 107 310
523 696 -601
41 227 515
488 409 690
430 738 -978
498 756 347
757 182 537
307 757 435
189 119 255
242 557 924
444 55 799
736 48 459
424 809 -494
99 537 -993
380 813 -945
564 638 223
226 412 -340
537 557 -218
270 333 87
560 67 106
35 124 267
257 23 -182
560 383 549
147 685 378
154 86 -176
572 309 245
697 374 -799
144 261 -530
80 414 869
712 140 236
335 705 909
673 429 -832
385 653 899
76 517 -610
11 78 -490
54 836 441
621 825 967
730 61 -156
110 468 899
742 318 167
131 137 -462
666 348 -885
37 531 -854
486 78 435
512 465 975
657 88 -692
258 566 -725
177 430 -898
600 539 -791
516 525 293
742 540 817
500 820 484
605 438 31
385 663 -426
293 65 369
445 443 -449
634 218 775
269 534 -133
417 833 -271
308 718 -561
628 807 927
561 438 309
438 572 357
479 509 352
429 623 488
529 851 -500
83 577 836
603 580 318
691 583 818
649 704 -836
32 218 717
45 714 679
786 796 -7
76 262 -161
555 159 728
524 173 548
269 126 619
286 216 261
267 12 373
56 729 967
354 41 683
156 600 663
771 378 -456
478 540 -806
53 356 332
40 110 -712
626 176 -271
348 486 -337
629 28 -367
194 271 727
466 572 269
50 44 985
743 736 -617
330 625 848
179 721 148
483 328 -559
423 28 294
448 185 -431
125 530 -553
124 115 444
234 405 -613
661 251 188
517 589 -825
786 695 -951
693 393 18
324 150 -699
552 817 -567
58 227 406
847 400 -995
36 618 650
182 274 25
7 329 -233
680 700 -787
787 461 -417
8 172 432
595 455 309
463 692 -233
786 171 -704
728 294 134
508 784 -735
180 467 679
399 414 -763
841 100 -448
49 319 267
2 726 780
36 687 -984
844 346 18
801 348 -657
603 17 815
608 394 -302
49 335 -683
711 694 600
634 479 -664
638 837 -719
401 166 969
774 538 -397
222 211 355
664 298 -63
604 70 470
741 433 275
345 364 -417
20 556 466
402 822 725
835 265 -514
154 510 -617
319 98 877
568 478 315
302 827 -877
62 333 -498
755 817 -216
820 706 745
164 566 -816
448 756 -956
235 509 -370
492 707 -422
13 466 983
298 227 950
663 730 888
493 646 548
18 716 859
257 715 -180
526 366 466
260 591 202
478 405 705
592 173 -146
367 618 -609
81 48 -30
205 299 -955
102 216 -685
33 326 -20
469 454 197
448 100 -936
812 487 -68
368 71 124
311 384 -858
668 526 327
475 189 -690
555 51 33
217 265 409
100 468 -351
439 506 -541
627 77 359
810 470 -783
19 444 628
579 470 -259
136 38 796
410 722 236
26 3 897
432 841 771
178 756 195
261 654 -903
521 843 337
510 731 771
704 287 -47
62 362 905
610 232 -257
630 19 329
597 373 -78
256 178 -112
468 426 301
260 191 -362
687 275 -760
369 612 141
821 297 -185
844 625 586
69 396 -132
777 355 443
696 611 896
703 807 -319
621 386 -159
523 698 -564
198 207 700
510 529 -579
533 596 949
525 788 111
515 773 -238
752 568 684
638 313 951
813 222 -853
7 233 10
441 826 264
604 578 600
820 16 976
322 36 255
736 83 481
726 57 -942
454 765 -598
48 378 -654
427 730 -35
346 77 -949
416 360 -36
95 713 -35
298 138 38
95 840 -617
848 713 -366
293 566 -719
481 735 -5
467 733 196
167 648 -94
396 564 -925
696 374 -926
553 751 -177
153 514 -77
508 637 328
392 196 -960
26 501 646
719 457 -768
247 485 87
770 164 142
687 680 -824
362 698 -729
786 678 628
633 672 -232
577 698 974
817 564 568
235 5 297
46 801 364
556 31 359
817 326 288
323 549 256
58 438 -155
297 130 -755
528 701 -273
580 816 404
68 332 -535
404 217 -947
409 282 467
209 482 -573
623 232 748
424 535 977
841 831 728
609 619 921
799 332 115
557 649 612
520 62 -27
588 627 725
595 829 -947
477 470 -715
526 351 952
435 842 -431
609 684 -625
67 687 -346
298 273 917
820 591 971
779 751 -371
289 217 62
449 119 326
796 348 -790
128 282 193
620 222 -110
188 359 148
701 322 -455
336 733 -568
99 18 -941
475 419 -417
483 836 -7
541 75 790
631 802 459
504 407 -97
417 557 690
602 272 379
402 287 -858
215 538 238
587 561 865
139 603 -196
140 213 -374
692 709 80
222 277 184
849 261 -559
349 525 763
293 260 547
38 740 -843
439 90 352
269 459 254
725 226 864
658 108 24
188 226 839
462 659 -324
246 177 -218
723 590 -988
746 709 -844
207 158 186
439 644 881
355 254 958
246 315 805
385 396 -891
236 757 921
379 162 866
152 310 -994
38 583 -22
825 237 549
484 340 -325
133 312 -612
804 669 -440
415 132 -363
341 770 728
202 586 104
629 419 -741
709 592 443
630 269 114
156 127 592
821 351 797
403 300 156
302 677 696
344 4 -753
258 527 319
406 447 -711
81 138 -565
575 535 648
310 117 318
532 123 -140
582 356 883
418 705 932
788 27 88
413 201 -143
845 224 789
356 194 -288
320 354 766
189 721 -888
685 661 536
613 203 -31
769 265 457
355 623 624
175 845 -496
292 399 -449
700 191 952
561 661 981
417 838 275
517 729 -725
38 361 815
566 39 481
698 361 -212
316 142 -232
253 505 -401
798 538 215
726 103 -265
574 597 194
459 606 -195
449 159 -234
404 479 450
96 220 -651
369 817 -615
148 235 -87
519 310 -769
476 484 -74
10 477 -958
151 754 483
187 476 57
503 397 923
678 798 -23
600 686 612
647 404 607
161 200 -853
784 300 622
688 450 237
433 160 376
183 631 -340
667 698 977
97 851 525
170 341 281
317 651 -485
248 757 -625
789 335 341
446 574 517
583 499 -380
240 105 982
529 509 -943
478 617 -125
727 352 -341
453 565 148
209 407 26
233 417 683
843 76 476
426 483 -484
204 807 -674
291 326 -270
751 44 17
830 700 7
6 50 -474
254 501 -179
662 820 -14
387 283 58
459 603 -406
81 265 975
547 425 91
453 18 422
396 397 -821
444 549 741
694 340 -231
620 391 904
721 12 185
451 43 124
696 733 -288
634 585 943
703 737 149
694 644 422
604 530 397
739 322 364
64 70 888
803 286 -577
670 720 -279
169 78 749
368 845 -548
313 682 5
49 850 109
591 396 -134
614 527 -541
136 651 -65
690 680 969
317 398 -447
819 832 -902
350 187 -612
666 627 36
768 749 -998
305 388 523
646 760 795
189 135 -929
356 690 432
120 455 372
166 746 -145
194 606 -182
131 789 639
609 423 696
514 834 -287
435 535 -780
383 273 -994
590 782 914
128 838 541
715 53 -715
674 13 -490
779 61 -657
229 234 -339
560 733 -34
592 565 386
317 202 -500
96 825 399
810 563 489
831 50 948
717 477 -280
164 129 570
235 632 -27
178 358 982
413 304 -309
172 704 -67
709 170 840
125 542 -229
144 755 115
515 508 636
68 356 -504
692 354 -709
124 379 -98
800 199 337
722 252 -877
403 719 205
88 231 136
661 71 858
287 608 -675
793 127 -751
575 566 -381
21 609 197
477 707 374
584 363 -853
807 612 974
71 799 -340
184 440 -77
525 576 -13
42 529 -888
331 220 -297
732 420 -767
725 442 801
833 792 422
248 489 -798
724 190 -706
504 491 -908
424 333 425
21 266 694
32 59 -998
343 535 230
596 480 -683
321 518 161
343 189 -899
637 682 214
806 89 -427
200 701 -87
391 38 -471
197 244 164
4 471 173
51 340 -428
597 347 848
509 608 -663
140 102 -532
27 550 212
415 173 934
169 133 93
554 136 994
241 421 -299
53 212 -490
127 229 -876
481 468 780
494 78 -661
608 819 525
622 26 722
139 491 -115
364 309 -997
639 283 286
780 504 805
224 687 -325
49 168 -602
131 652 -258
197 297 -425
839 18 521
95 100 270
804 630 -172
348 221 235
115 403 -953
472 598 764
266 24 -134
793 665 661
243 664 779
136 841 569
731 84 314
606 122 -998
367 20 -220
255 215 -893
601 754 -470
201 618 -761
541 711 -14
406 570 -925
567 267 948
29 416 -461
49 530 601
684 295 375
361 84 47
266 375 -169
57 546 910
415 268 20
190 683 235
543 231 -197
375 370 -440
364 793 752
736 830 -571
102 685 -734
169 88 807
498 249 -988
470 176 -365
214 1 -70
501 265 -534
618 84 258
715 371 -136
59 13 -388
605 209 -373
827 101 -345
287 788 -575
341 293 709
44 818 823
197 118 -624
579 843 654
375 470 260
788 779 -678
800 461 853
839 635 -588
620 843 -951
772 745 618
370 58 -786
799 450 338
63 127 914
687 230 -917
245 578 -284
128 495 104
402 443 -579
463 633 3
183 380 54
